División_ID;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;CUE;subcue;Número;Anexo;Número_Anexo;Escuela;Departamento;Localidad;zona;AMBITO;Regional
11302;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1092;5000939;0;4104;0;4104-0;ING. CARLOS FADER;LUJÁN DE CUYO;LUJÁN;10%;Urbano;-
11334;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1093;5001182;0;4105;0;4105-0;ENORE DE MONTE;GRAL. ALVEAR;BOWEN;80%;Urbano;-
11356;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1093;5001182;0;4105;0;4105-0;ENORE DE MONTE;GRAL. ALVEAR;BOWEN;80%;Urbano;-
11335;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1093;5001182;0;4105;0;4105-0;ENORE DE MONTE;GRAL. ALVEAR;BOWEN;80%;Urbano;-
11337;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1093;5001182;0;4105;0;4105-0;ENORE DE MONTE;GRAL. ALVEAR;BOWEN;80%;Urbano;-
11336;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1093;5001182;0;4105;0;4105-0;ENORE DE MONTE;GRAL. ALVEAR;BOWEN;80%;Urbano;-
11363;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1094;5000175;0;4106;0;4106-0;IV BRIGADA AÉREA;LAS HERAS;EL PLUMERILLO;40%;Urbano;-
11362;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1094;5000175;0;4106;0;4106-0;IV BRIGADA AÉREA;LAS HERAS;EL PLUMERILLO;40%;Urbano;-
11379;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1095;5000984;0;4107;0;4107-0;EJÉRCITO ARGENTINO;TUNUYÁN;TUNUYÁN;80%;Urbano;-
11375;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1095;5000984;0;4107;0;4107-0;EJÉRCITO ARGENTINO;TUNUYÁN;TUNUYÁN;80%;Urbano;-
11378;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1095;5000984;0;4107;0;4107-0;EJÉRCITO ARGENTINO;TUNUYÁN;TUNUYÁN;80%;Urbano;-
11376;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1095;5000984;0;4107;0;4107-0;EJÉRCITO ARGENTINO;TUNUYÁN;TUNUYÁN;80%;Urbano;-
11377;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1095;5000984;0;4107;0;4107-0;EJÉRCITO ARGENTINO;TUNUYÁN;TUNUYÁN;80%;Urbano;-
11374;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1095;5000984;0;4107;0;4107-0;EJÉRCITO ARGENTINO;TUNUYÁN;TUNUYÁN;80%;Urbano;-
11406;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1096;5001100;0;4108;0;4108-0;ING. GUILLERMO VILLANUEVA;MAIPÚ;MAIPÚ;10%;Urbano;-
11401;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1096;5001100;0;4108;0;4108-0;ING. GUILLERMO VILLANUEVA;MAIPÚ;MAIPÚ;10%;Urbano;-
11399;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1096;5001100;0;4108;0;4108-0;ING. GUILLERMO VILLANUEVA;MAIPÚ;MAIPÚ;10%;Urbano;-
11402;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1096;5001100;0;4108;0;4108-0;ING. GUILLERMO VILLANUEVA;MAIPÚ;MAIPÚ;10%;Urbano;-
11403;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1096;5001100;0;4108;0;4108-0;ING. GUILLERMO VILLANUEVA;MAIPÚ;MAIPÚ;10%;Urbano;-
11407;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1096;5001100;0;4108;0;4108-0;ING. GUILLERMO VILLANUEVA;MAIPÚ;MAIPÚ;10%;Urbano;-
11404;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1096;5001100;0;4108;0;4108-0;ING. GUILLERMO VILLANUEVA;MAIPÚ;MAIPÚ;10%;Urbano;-
11408;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1096;5001100;0;4108;0;4108-0;ING. GUILLERMO VILLANUEVA;MAIPÚ;MAIPÚ;10%;Urbano;-
11433;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1097;5001159;0;4109;0;4109-0;ING. ÁLVAREZ CONDARCO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
11429;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1097;5001159;0;4109;0;4109-0;ING. ÁLVAREZ CONDARCO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
11432;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1097;5001159;0;4109;0;4109-0;ING. ÁLVAREZ CONDARCO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
11430;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1097;5001159;0;4109;0;4109-0;ING. ÁLVAREZ CONDARCO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
11434;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1097;5001159;0;4109;0;4109-0;ING. ÁLVAREZ CONDARCO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
11435;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1097;5001159;0;4109;0;4109-0;ING. ÁLVAREZ CONDARCO;GODOY CRUZ;SAN FRANCISCO DEL MONTE;10%;Urbano;-
11456;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1098;5000560;0;4110;0;4110-0;PRESIDENTE NICOLÁS AVELLANEDA;JUNIN;LOS BARRIALES;80%;Urbano;-
11458;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1098;5000560;0;4110;0;4110-0;PRESIDENTE NICOLÁS AVELLANEDA;JUNIN;LOS BARRIALES;80%;Urbano;-
11455;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1098;5000560;0;4110;0;4110-0;PRESIDENTE NICOLÁS AVELLANEDA;JUNIN;LOS BARRIALES;80%;Urbano;-
11457;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1098;5000560;0;4110;0;4110-0;PRESIDENTE NICOLÁS AVELLANEDA;JUNIN;LOS BARRIALES;80%;Urbano;-
11459;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1098;5000560;0;4110;0;4110-0;PRESIDENTE NICOLÁS AVELLANEDA;JUNIN;LOS BARRIALES;80%;Urbano;-
11474;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11473;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11475;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11479;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11476;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11480;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11478;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11477;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11505;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1099;5000761;0;4111;0;4111-0;ING. PABLO NOGUÉS;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11522;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1100;5000879;0;4112;0;4112-0;PROFESOR ANTONIO DOUGLAS GURGUI;LAS HERAS;LAS HERAS;40%;Urbano;-
11521;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1100;5000879;0;4112;0;4112-0;PROFESOR ANTONIO DOUGLAS GURGUI;LAS HERAS;LAS HERAS;40%;Urbano;-
11520;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1100;5000879;0;4112;0;4112-0;PROFESOR ANTONIO DOUGLAS GURGUI;LAS HERAS;LAS HERAS;40%;Urbano;-
11523;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1100;5000879;0;4112;0;4112-0;PROFESOR ANTONIO DOUGLAS GURGUI;LAS HERAS;LAS HERAS;40%;Urbano;-
11519;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1100;5000879;0;4112;0;4112-0;PROFESOR ANTONIO DOUGLAS GURGUI;LAS HERAS;LAS HERAS;40%;Urbano;-
11524;Secundario Técnico;Secundario;Pública;06 - Secundario Técnico;1100;5000879;0;4112;0;4112-0;PROFESOR ANTONIO DOUGLAS GURGUI;LAS HERAS;LAS HERAS;40%;Urbano;-
11541;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1101;5001188;0;4113;0;4113-0;ING. JORGE BARRAQUERO;GRAL. ALVEAR;GENERAL ALVEAR;60%;Urbano marginal;-
11543;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1101;5001188;0;4113;0;4113-0;ING. JORGE BARRAQUERO;GRAL. ALVEAR;GENERAL ALVEAR;60%;Urbano marginal;-
11540;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1101;5001188;0;4113;0;4113-0;ING. JORGE BARRAQUERO;GRAL. ALVEAR;GENERAL ALVEAR;60%;Urbano marginal;-
11545;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1101;5001188;0;4113;0;4113-0;ING. JORGE BARRAQUERO;GRAL. ALVEAR;GENERAL ALVEAR;60%;Urbano marginal;-
11542;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1101;5001188;0;4113;0;4113-0;ING. JORGE BARRAQUERO;GRAL. ALVEAR;GENERAL ALVEAR;60%;Urbano marginal;-
11564;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1102;5000477;0;4114;0;4114-0;MANUEL BELGRANO;SAN RAFAEL;CAÑADA SECA;80%;Rural;-
11566;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1102;5000477;0;4114;0;4114-0;MANUEL BELGRANO;SAN RAFAEL;CAÑADA SECA;80%;Rural;-
11568;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1102;5000477;0;4114;0;4114-0;MANUEL BELGRANO;SAN RAFAEL;CAÑADA SECA;80%;Rural;-
11569;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1102;5000477;0;4114;0;4114-0;MANUEL BELGRANO;SAN RAFAEL;CAÑADA SECA;80%;Rural;-
11565;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1102;5000477;0;4114;0;4114-0;MANUEL BELGRANO;SAN RAFAEL;CAÑADA SECA;80%;Rural;-
11570;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1102;5000477;0;4114;0;4114-0;MANUEL BELGRANO;SAN RAFAEL;CAÑADA SECA;80%;Rural;-
11600;Secundario Orientado;Secundario;Pública;02 - Secundario Orientado;1103;5000194;0;4115;0;4115-0;INFANTA MENDOCINA;GUAYMALLÉN;DORREGO;10%;Urbano;-
11599;Secundario Orientado;Secundario;Pública;02 - Secundario Orientado;1103;5000194;0;4115;0;4115-0;INFANTA MENDOCINA;GUAYMALLÉN;DORREGO;10%;Urbano;-
11597;Secundario Orientado;Secundario;Pública;02 - Secundario Orientado;1103;5000194;0;4115;0;4115-0;INFANTA MENDOCINA;GUAYMALLÉN;DORREGO;10%;Urbano;-
11598;Secundario Orientado;Secundario;Pública;02 - Secundario Orientado;1103;5000194;0;4115;0;4115-0;INFANTA MENDOCINA;GUAYMALLÉN;DORREGO;10%;Urbano;-
11601;Secundario Orientado;Secundario;Pública;02 - Secundario Orientado;1103;5000194;0;4115;0;4115-0;INFANTA MENDOCINA;GUAYMALLÉN;DORREGO;10%;Urbano;-
11620;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1104;5000664;0;4116;0;4116-0;JUAN PABLO II;SAN RAFAEL;MONTE COMAN;110%;Urbano;-
49486;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1104;5000664;0;4116;0;4116-0;JUAN PABLO II;SAN RAFAEL;MONTE COMAN;110%;Urbano;-
11626;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1105;5001055;0;4117;0;4117-0;EJÉRCITO DE LOS ANDES;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
93241;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1105;5001055;0;4117;0;4117-0;EJÉRCITO DE LOS ANDES;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
11630;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1105;5001055;0;4117;0;4117-0;EJÉRCITO DE LOS ANDES;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
11629;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1105;5001055;0;4117;0;4117-0;EJÉRCITO DE LOS ANDES;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
11627;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1105;5001055;0;4117;0;4117-0;EJÉRCITO DE LOS ANDES;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
11628;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1105;5001055;0;4117;0;4117-0;EJÉRCITO DE LOS ANDES;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
11694;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
11690;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
11689;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
11688;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
11691;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
11687;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
11692;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
11693;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
11686;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1106;5000900;0;4118;0;4118-0;SAN JOSE;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
52765;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1107;5000962;0;4119;0;4119-0;SANTA MARÍA DE ORO (8119);RIVADAVIA;SANTA MARÍA DE ORO;80%;Rural;-
33234;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1107;5000962;0;4119;0;4119-0;SANTA MARÍA DE ORO (8119);RIVADAVIA;SANTA MARÍA DE ORO;80%;Rural;-
52766;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1107;5000962;0;4119;0;4119-0;SANTA MARÍA DE ORO (8119);RIVADAVIA;SANTA MARÍA DE ORO;80%;Rural;-
33233;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1107;5000962;0;4119;0;4119-0;SANTA MARÍA DE ORO (8119);RIVADAVIA;SANTA MARÍA DE ORO;80%;Rural;-
11718;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1107;5000962;0;4119;0;4119-0;SANTA MARÍA DE ORO (8119);RIVADAVIA;SANTA MARÍA DE ORO;80%;Rural;-
11749;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;5000538;0;4120;0;4120-0;TECNICA JOSÉ DE SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
11759;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;5000538;0;4120;0;4120-0;TECNICA JOSÉ DE SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
11755;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;5000538;0;4120;0;4120-0;TECNICA JOSÉ DE SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
11751;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;5000538;0;4120;0;4120-0;TECNICA JOSÉ DE SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
11757;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;5000538;0;4120;0;4120-0;TECNICA JOSÉ DE SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
11753;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;5000538;0;4120;0;4120-0;TECNICA JOSÉ DE SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
11756;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;5000538;0;4120;0;4120-0;TECNICA JOSÉ DE SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
11805;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1109;5001304;0;4121;0;4121-0;TÉCNICOS  MENDOCINOS;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;-
11803;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1109;5001304;0;4121;0;4121-0;TÉCNICOS  MENDOCINOS;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;-
11807;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1109;5001304;0;4121;0;4121-0;TÉCNICOS  MENDOCINOS;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;-
11800;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1109;5001304;0;4121;0;4121-0;TÉCNICOS  MENDOCINOS;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;-
11802;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1109;5001304;0;4121;0;4121-0;TÉCNICOS  MENDOCINOS;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;-
11801;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1109;5001304;0;4121;0;4121-0;TÉCNICOS  MENDOCINOS;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;-
11804;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1109;5001304;0;4121;0;4121-0;TÉCNICOS  MENDOCINOS;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;-
11806;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1109;5001304;0;4121;0;4121-0;TÉCNICOS  MENDOCINOS;GUAYMALLÉN;VILLA NUEVA;40%;Urbano;-
11837;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1110;5001032;0;4122;0;4122-0;REPÚBLICA ITALIANA;TUPUNGATO;TUPUNGATO;60%;Urbano;-
11836;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1110;5001032;0;4122;0;4122-0;REPÚBLICA ITALIANA;TUPUNGATO;TUPUNGATO;60%;Urbano;-
11838;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1110;5001032;0;4122;0;4122-0;REPÚBLICA ITALIANA;TUPUNGATO;TUPUNGATO;60%;Urbano;-
11835;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1110;5001032;0;4122;0;4122-0;REPÚBLICA ITALIANA;TUPUNGATO;TUPUNGATO;60%;Urbano;-
11851;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1111;5000704;0;4123;0;4123-0;INTEGRACION;SAN CARLOS;LA CONSULTA;80%;Urbano;-
11850;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1111;5000704;0;4123;0;4123-0;INTEGRACION;SAN CARLOS;LA CONSULTA;80%;Urbano;-
11852;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1111;5000704;0;4123;0;4123-0;INTEGRACION;SAN CARLOS;LA CONSULTA;80%;Urbano;-
11866;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1112;5001040;0;4124;0;4124-0;REYNALDO MERIN;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11869;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1112;5001040;0;4124;0;4124-0;REYNALDO MERIN;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11868;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1112;5001040;0;4124;0;4124-0;REYNALDO MERIN;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11867;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1112;5001040;0;4124;0;4124-0;REYNALDO MERIN;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11886;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1115;5001062;0;4127;0;4127-0;CENTRO POLIVALENTE DE ARTE;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11891;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1115;5001062;0;4127;0;4127-0;CENTRO POLIVALENTE DE ARTE;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
50510;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1115;5001062;0;4127;0;4127-0;CENTRO POLIVALENTE DE ARTE;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
65474;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1115;5001062;0;4127;0;4127-0;CENTRO POLIVALENTE DE ARTE;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
50423;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1115;5001062;0;4127;0;4127-0;CENTRO POLIVALENTE DE ARTE;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11927;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1116;5000023;0;4128;0;4128-0;ADOLFO PÉREZ ESQUIVEL;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11947;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1116;5000023;0;4128;0;4128-0;ADOLFO PÉREZ ESQUIVEL;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11928;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1116;5000023;0;4128;0;4128-0;ADOLFO PÉREZ ESQUIVEL;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11926;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1116;5000023;0;4128;0;4128-0;ADOLFO PÉREZ ESQUIVEL;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11929;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1116;5000023;0;4128;0;4128-0;ADOLFO PÉREZ ESQUIVEL;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
11951;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1117;5001074;0;4129;0;4129-0;ANA ENRIQUETA GUYOT DE CALZADA;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11949;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1117;5001074;0;4129;0;4129-0;ANA ENRIQUETA GUYOT DE CALZADA;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11950;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1117;5001074;0;4129;0;4129-0;ANA ENRIQUETA GUYOT DE CALZADA;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
11952;Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1117;5001074;0;4129;0;4129-0;ANA ENRIQUETA GUYOT DE CALZADA;SAN RAFAEL;SAN RAFAEL - CIUDAD;40%;Urbano;-
92626;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1118;5000486;0;4130;0;4130-0;PROF.JORGE DE LA RETA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
92217;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1118;5000486;0;4130;0;4130-0;PROF.JORGE DE LA RETA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
92218;Secundario Técnico;Secundario;Pública;05 - Secundario Técnico;1118;5000486;0;4130;0;4130-0;PROF.JORGE DE LA RETA;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
11996;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;1119;5000642;0;4131;0;4131-0;MAHATMA GANDHI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
11995;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;1119;5000642;0;4131;0;4131-0;MAHATMA GANDHI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
11997;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;1119;5000642;0;4131;0;4131-0;MAHATMA GANDHI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
11979;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;1119;5000642;0;4131;0;4131-0;MAHATMA GANDHI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
11994;Secundario Orientado;Secundario;Pública;04 - Secundario Orientado;1119;5000642;0;4131;0;4131-0;MAHATMA GANDHI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
12000;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1120;5000740;0;4132;0;4132-0;QUÍMICOS ARGENTINOS;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
12001;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1120;5000740;0;4132;0;4132-0;QUÍMICOS ARGENTINOS;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
12003;Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1120;5000740;0;4132;0;4132-0;QUÍMICOS ARGENTINOS;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
